route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,direction_name,wheelchair_accessible
403,Weekday,123__401010_Timetable_-_2025-02,Oshawa Station,1,401010_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
N1,Overnight,1245__291003_Timetable_-_2025-02,Conlin,0,291003_Timetable_-_2025-02,100.0.1952650882_Timetable_-_2025-02,Eastbound,1
N1,Overnight,1246__291002_Timetable_-_2025-02,Scarborough,1,291002_Timetable_-_2025-02,100.0.1952650881_Timetable_-_2025-02,Westbound,1
403,Weekday,124__401011_Timetable_-_2025-02,Oshawa Station,1,401011_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
N1,Overnight,1256__291003_Timetable_-_2025-02,Scarborough,1,291003_Timetable_-_2025-02,100.0.1952650881_Timetable_-_2025-02,Westbound,1
403,Weekday,125__401036_Timetable_-_2025-02,Oshawa Station,1,401036_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
N1,Overnight,1260__291003_Timetable_-_2025-02,Conlin,0,291003_Timetable_-_2025-02,100.0.1952650882_Timetable_-_2025-02,Eastbound,1
N1,Overnight,1263__491004_Timetable_-_2025-02,Scarborough,1,491004_Timetable_-_2025-02,100.0.1952650881_Timetable_-_2025-02,Westbound,1
N2,Overnight,1266__491001_Timetable_-_2025-02,Windfields Farm,0,491001_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
N2,Overnight,1267__491001_Timetable_-_2025-02,Windfields Farm,0,491001_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
N2,Overnight,1268__491003_Timetable_-_2025-02,Bloor,1,491003_Timetable_-_2025-02,100.0.1952650992_Timetable_-_2025-02,Southbound,1
N2,Overnight,1269__491903_Timetable_-_2025-02,Windfields Farm,0,491903_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
403,Weekday,126__401008_Timetable_-_2025-02,Oshawa Station,1,401008_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
N2,Overnight,1270__491003_Timetable_-_2025-02,Windfields Farm,0,491003_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
N2,Overnight,1271__491001_Timetable_-_2025-02,Bloor,1,491001_Timetable_-_2025-02,100.0.1952650992_Timetable_-_2025-02,Southbound,1
N2,Overnight,1272__491003_Timetable_-_2025-02,Windfields Farm,0,491003_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
N2,Overnight,1273__491003_Timetable_-_2025-02,Windfields Farm,0,491003_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
N2,Overnight,1274__491903_Timetable_-_2025-02,Windfields Farm,0,491903_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
N2,Overnight,1275__491003_Timetable_-_2025-02,Bloor,1,491003_Timetable_-_2025-02,100.0.1952650992_Timetable_-_2025-02,Southbound,1
N2,Overnight,1276__491001_Timetable_-_2025-02,Windfields Farm,0,491001_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
N2,Overnight,1277__491901_Timetable_-_2025-02,Windfields Farm,0,491901_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
N2,Overnight,1278__491003_Timetable_-_2025-02,Windfields Farm,0,491003_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
N2,Overnight,1279__491903_Timetable_-_2025-02,Bloor,1,491903_Timetable_-_2025-02,100.0.1952650992_Timetable_-_2025-02,Southbound,1
403,Weekday,127__401037_Timetable_-_2025-02,Oshawa Station,1,401037_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
N2,Overnight,1280__491901_Timetable_-_2025-02,Bloor,1,491901_Timetable_-_2025-02,100.0.1952650992_Timetable_-_2025-02,Southbound,1
N2,Overnight,1281__491001_Timetable_-_2025-02,Windfields Farm,0,491001_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
N2,Overnight,1282__491001_Timetable_-_2025-02,Windfields Farm,0,491001_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
N2,Overnight,1283__491901_Timetable_-_2025-02,Windfields Farm,0,491901_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
N2,Overnight,1284__491903_Timetable_-_2025-02,Bloor,1,491903_Timetable_-_2025-02,100.0.1952650992_Timetable_-_2025-02,Southbound,1
N2,Overnight,1285__491903_Timetable_-_2025-02,Windfields Farm,0,491903_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
N2,Overnight,1286__491903_Timetable_-_2025-02,Bloor,1,491903_Timetable_-_2025-02,100.0.1952650992_Timetable_-_2025-02,Southbound,1
N2,Overnight,1287__491001_Timetable_-_2025-02,Bloor,1,491001_Timetable_-_2025-02,100.0.1952650992_Timetable_-_2025-02,Southbound,1
N2,Overnight,1288__491003_Timetable_-_2025-02,Windfields Farm,0,491003_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
N2,Overnight,1289__491003_Timetable_-_2025-02,Windfields Farm,0,491003_Timetable_-_2025-02,100.0.1952650991_Timetable_-_2025-02,Northbound,1
403,Weekday,128__401017_Timetable_-_2025-02,Oshawa Station,1,401017_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
N2,Overnight,1290__491003_Timetable_-_2025-02,Bloor,1,491003_Timetable_-_2025-02,100.0.1952650992_Timetable_-_2025-02,Southbound,1
N2,Overnight,1291__491901_Timetable_-_2025-02,Bloor,1,491901_Timetable_-_2025-02,100.0.1952650992_Timetable_-_2025-02,Southbound,1
N2,Overnight,1292__491901_Timetable_-_2025-02,Bloor,1,491901_Timetable_-_2025-02,100.0.1952650992_Timetable_-_2025-02,Southbound,1
N2,Overnight,1293__491003_Timetable_-_2025-02,Bloor,1,491003_Timetable_-_2025-02,100.0.1952650992_Timetable_-_2025-02,Southbound,1
N2,Overnight,1294__491001_Timetable_-_2025-02,Bloor,1,491001_Timetable_-_2025-02,100.0.1952650992_Timetable_-_2025-02,Southbound,1
403,Weekday,129__401023_Timetable_-_2025-02,Oshawa Station,1,401023_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
403,Weekday,130__401012_Timetable_-_2025-02,Oshawa Station,1,401012_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
403,Weekday,131__401010_Timetable_-_2025-02,Oshawa Station,1,401010_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
403,Weekday,132__401011_Timetable_-_2025-02,Oshawa Station,1,401011_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
403,Weekday,133__401036_Timetable_-_2025-02,Oshawa Station,1,401036_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
403,Weekday,134__401008_Timetable_-_2025-02,Oshawa Station,1,401008_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
403,Weekday,135__401037_Timetable_-_2025-02,Oshawa Station,1,401037_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
403,Weekday,136__401017_Timetable_-_2025-02,Oshawa Station,1,401017_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
403,Weekday,137__401012_Timetable_-_2025-02,Oshawa Station,1,401012_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
403,Weekday,138__401010_Timetable_-_2025-02,Oshawa Station,1,401010_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
112,Weekday,1391__201004_Timetable_-_2025-02,Pickering Parkway Terminal,1,201004_Timetable_-_2025-02,100.0.1952651144_Timetable_-_2025-02,Southbound,1
423,Weekday,1392__401088_Timetable_-_2025-02,Harmony Terminal,0,401088_Timetable_-_2025-02,100.0.1672883331_Timetable_-_2025-02,Northbound,1
423,Weekday,1393__401004_Timetable_-_2025-02,Harmony Terminal,0,401004_Timetable_-_2025-02,100.0.1672883331_Timetable_-_2025-02,Northbound,1
423,Weekday,1394__401003_Timetable_-_2025-02,Harmony Terminal,0,401003_Timetable_-_2025-02,100.0.1672883331_Timetable_-_2025-02,Northbound,1
423,Weekday,1395__401092_Timetable_-_2025-02,Harmony Terminal,0,401092_Timetable_-_2025-02,100.0.1672883331_Timetable_-_2025-02,Northbound,1
423,Weekday,1396__401089_Timetable_-_2025-02,Harmony Terminal,0,401089_Timetable_-_2025-02,100.0.1672883331_Timetable_-_2025-02,Northbound,1
423,Weekday,1397__401025_Timetable_-_2025-02,Harmony Terminal,0,401025_Timetable_-_2025-02,100.0.1672883331_Timetable_-_2025-02,Northbound,1
423,Weekday,1398__401080_Timetable_-_2025-02,Harmony Terminal,0,401080_Timetable_-_2025-02,100.0.1672883331_Timetable_-_2025-02,Northbound,1
423,Weekday,1399__401089_Timetable_-_2025-02,Oshawa Centre Terminal,1,401089_Timetable_-_2025-02,100.0.1672883332_Timetable_-_2025-02,Southbound,1
403,Weekday,139__401011_Timetable_-_2025-02,Oshawa Station,1,401011_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
423,Weekday,1400__401088_Timetable_-_2025-02,Oshawa Centre Terminal,1,401088_Timetable_-_2025-02,100.0.1672883332_Timetable_-_2025-02,Southbound,1
423,Weekday,1401__401004_Timetable_-_2025-02,Oshawa Centre Terminal,1,401004_Timetable_-_2025-02,100.0.1672883332_Timetable_-_2025-02,Southbound,1
423,Weekday,1402__401003_Timetable_-_2025-02,Oshawa Centre Terminal,1,401003_Timetable_-_2025-02,100.0.1672883332_Timetable_-_2025-02,Southbound,1
423,Weekday,1403__401092_Timetable_-_2025-02,Oshawa Centre Terminal,1,401092_Timetable_-_2025-02,100.0.1672883332_Timetable_-_2025-02,Southbound,1
423,Weekday,1404__401025_Timetable_-_2025-02,Oshawa Centre Terminal,1,401025_Timetable_-_2025-02,100.0.1672883332_Timetable_-_2025-02,Southbound,1
900,Weekday,1405__201003_Timetable_-_2025-02,Scarborough,1,201003_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1406__402003_Timetable_-_2025-02,Scarborough,1,402003_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1407__401001_Timetable_-_2025-02,Scarborough,1,401001_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1408__402004_Timetable_-_2025-02,Scarborough,1,402004_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1409__403070_Timetable_-_2025-02,Scarborough,1,403070_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
403,Weekday,140__401036_Timetable_-_2025-02,Oshawa Station,1,401036_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
900,Weekday,1410__201086_Timetable_-_2025-02,Scarborough,1,201086_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1411__201087_Timetable_-_2025-02,Scarborough,1,201087_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1412__201030_Timetable_-_2025-02,Scarborough,1,201030_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1413__402002_Timetable_-_2025-02,Scarborough,1,402002_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1414__401071_Timetable_-_2025-02,Scarborough,1,401071_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1415__201003_Timetable_-_2025-02,Scarborough,1,201003_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1416__402001_Timetable_-_2025-02,Scarborough,1,402001_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1417__201002_Timetable_-_2025-02,Scarborough,1,201002_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1418__401094_Timetable_-_2025-02,Scarborough,1,401094_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1419__201001_Timetable_-_2025-02,Scarborough,1,201001_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
403,Weekday,141__401008_Timetable_-_2025-02,Oshawa Station,1,401008_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
900,Weekday,1420__201086_Timetable_-_2025-02,Scarborough,1,201086_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1421__201087_Timetable_-_2025-02,Scarborough,1,201087_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1422__201030_Timetable_-_2025-02,Scarborough,1,201030_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1423__402002_Timetable_-_2025-02,Scarborough,1,402002_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1424__401071_Timetable_-_2025-02,Scarborough,1,401071_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1425__402004_Timetable_-_2025-02,Scarborough,1,402004_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1426__402001_Timetable_-_2025-02,Scarborough,1,402001_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1427__402003_Timetable_-_2025-02,Scarborough,1,402003_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1428__201001_Timetable_-_2025-02,Scarborough,1,201001_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1429__401072_Timetable_-_2025-02,Scarborough,1,401072_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
405,Weekday,142__401010_Timetable_-_2025-02,Oshawa Centre Terminal,1,401010_Timetable_-_2025-02,100.0.1046829422_Timetable_-_2025-02,Southbound,1
900,Weekday,1430__402004_Timetable_-_2025-02,Scarborough,1,402004_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1431__402001_Timetable_-_2025-02,Scarborough,1,402001_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1432__402003_Timetable_-_2025-02,Scarborough,1,402003_Timetable_-_2025-02,100.0.1952650221_Timetable_-_2025-02,Westbound,1
900,Weekday,1433__402001_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,402001_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1434__201030_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201030_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1435__201002_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201002_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1436__401094_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,401094_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1437__201086_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201086_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1438__201001_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201001_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1439__201087_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201087_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
405,Weekday,143__401030_Timetable_-_2025-02,Harmony,0,401030_Timetable_-_2025-02,100.0.1046829421_Timetable_-_2025-02,Northbound,1
900,Weekday,1440__402001_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,402001_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1441__201030_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201030_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1442__201002_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201002_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1443__402002_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,402002_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1444__401094_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,401094_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1445__201003_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201003_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1446__402003_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,402003_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1447__402001_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,402001_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1448__401001_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,401001_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1449__201002_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201002_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
405,Weekday,144__401011_Timetable_-_2025-02,Oshawa Centre Terminal,1,401011_Timetable_-_2025-02,100.0.1046829422_Timetable_-_2025-02,Southbound,1
900,Weekday,1450__402004_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,402004_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1451__401094_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,401094_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1452__403070_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,403070_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1453__201001_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201001_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1454__402003_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,402003_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1455__201086_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201086_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1456__401001_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,401001_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1457__201087_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201087_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1458__402004_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,402004_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1459__201030_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201030_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
405,Weekday,145__401023_Timetable_-_2025-02,Harmony,0,401023_Timetable_-_2025-02,100.0.1046829421_Timetable_-_2025-02,Northbound,1
900,Weekday,1460__403070_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,403070_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1461__402002_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,402002_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1462__402003_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,402003_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1463__401071_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,401071_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1464__401001_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,401001_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1465__201003_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201003_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1466__402004_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,402004_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1467__402001_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,402001_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1468__403070_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,403070_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1469__201002_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201002_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
405,Weekday,146__401008_Timetable_-_2025-02,Oshawa Centre Terminal,1,401008_Timetable_-_2025-02,100.0.1046829422_Timetable_-_2025-02,Southbound,1
900,Weekday,1470__402003_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,402003_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1471__401094_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,401094_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1472__201001_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201001_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1473__201003_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201003_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1474__401072_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,401072_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
900,Weekday,1475__201086_Timetable_-_2025-02,B - Pickering Parkway Terminal,1,201086_Timetable_-_2025-02,100.0.1952650223_Timetable_-_2025-02,Westbound,1
